date,load_mw
2017-07-01,28799.416666666668
2017-07-02,27711.375
2017-07-03,32066.333333333332
2017-07-04,33516.875
2017-07-05,33717.625
2017-07-06,34602.0
2017-07-07,33654.666666666664
2017-07-08,29695.75
2017-07-09,28985.375
2017-07-10,33405.666666666664
2017-07-11,34057.083333333336
2017-07-12,33370.25
2017-07-13,33248.458333333336
2017-07-14,32323.291666666668
2017-07-15,29032.833333333332
2017-07-16,28683.25
2017-07-17,32329.125
2017-07-18,33176.208333333336
2017-07-19,34783.416666666664
2017-07-20,32930.916666666664
2017-07-21,32514.041666666668
2017-07-22,29402.458333333332
2017-07-23,28730.333333333332
2017-07-24,31732.958333333332
2017-07-25,32730.916666666668
2017-07-26,32432.041666666668
2017-07-27,31784.541666666668
2017-07-28,31181.0
2017-07-29,28476.833333333332
2017-07-30,27514.041666666668
2017-07-31,31319.333333333332
2017-08-01,31711.166666666668
2017-08-02,32094.875
2017-08-03,31421.916666666668
2017-08-04,31207.166666666668
2017-08-05,28559.375
2017-08-06,27533.333333333332
2017-08-07,31857.25
2017-08-08,32755.416666666668
2017-08-09,32802.791666666664
2017-08-10,32386.083333333332
2017-08-11,32015.291666666668
2017-08-12,28918.791666666668
2017-08-13,27993.5
2017-08-14,32480.708333333332
2017-08-15,32452.833333333332
2017-08-16,32522.625
2017-08-17,32681.375
2017-08-18,31729.791666666668
2017-08-19,27291.5
2017-08-20,28382.208333333332
2017-08-21,33011.666666666664
2017-08-22,33564.791666666664
2017-08-23,33512.541666666664
2017-08-24,32620.208333333332
2017-08-25,31897.833333333332
2017-08-26,29563.0
2017-08-27,28424.041666666668
2017-08-28,28355.25
2017-08-29,33372.458333333336
2017-08-30,33474.708333333336
2017-08-31,33364.083333333336
2017-09-01,32585.75
2017-09-02,29806.625
2017-09-03,29064.416666666668
2017-09-04,33639.208333333336
2017-09-05,34307.208333333336
2017-09-06,33477.0
2017-09-07,33917.291666666664
2017-09-08,33257.458333333336
2017-09-09,30395.708333333332
2017-09-10,29389.166666666668
2017-09-11,32045.0
2017-09-12,32584.333333333332
2017-09-13,33104.916666666664
2017-09-14,33655.416666666664
2017-09-15,33501.291666666664
2017-09-16,30539.458333333332
2017-09-17,29760.875
2017-09-18,32950.0
2017-09-19,33393.5
2017-09-20,32705.041666666668
2017-09-21,33722.5
2017-09-22,33077.5
2017-09-23,30198.833333333332
2017-09-24,29657.583333333332
2017-09-25,34023.666666666664
2017-09-26,34139.875
2017-09-27,33786.458333333336
2017-09-28,34053.333333333336
2017-09-29,34287.666666666664
2017-09-30,31516.583333333332
2017-10-01,30170.916666666668
2017-10-02,31638.958333333332
2017-10-03,33095.125
2017-10-04,32762.125
2017-10-05,33517.375
2017-10-06,34421.541666666664
2017-10-07,30798.833333333332
2017-10-08,31360.25
2017-10-09,33491.083333333336
2017-10-10,31871.791666666668
2017-10-11,32338.666666666668
2017-10-12,32700.708333333332
2017-10-13,31178.708333333332
2017-10-14,30827.041666666668
2017-10-15,30039.958333333332
2017-10-16,33026.166666666664
2017-10-17,32648.375
2017-10-18,33564.791666666664
2017-10-19,33426.333333333336
2017-10-20,32679.083333333332
2017-10-21,30954.5
2017-10-22,30330.458333333332
2017-10-23,33629.541666666664
2017-10-24,32479.125
2017-10-25,31782.041666666668
2017-10-26,33682.291666666664
2017-10-27,32426.125
2017-10-28,30725.666666666668
2017-10-29,30728.958333333332
2017-10-30,35447.291666666664
2017-10-31,34757.0
2017-11-01,36359.166666666664
2017-11-02,35269.208333333336
2017-11-03,33870.958333333336
2017-11-04,34006.5
2017-11-05,33609.041666666664
2017-11-06,36316.791666666664
2017-11-07,35060.541666666664
2017-11-08,35159.416666666664
2017-11-09,35019.666666666664
2017-11-10,33758.416666666664
2017-11-11,34079.666666666664
2017-11-12,34423.083333333336
2017-11-13,38086.791666666664
2017-11-14,35814.041666666664
2017-11-15,35179.541666666664
2017-11-16,34225.916666666664
2017-11-17,34902.791666666664
2017-11-18,32486.041666666668
2017-11-19,34106.416666666664
2017-11-20,35299.333333333336
2017-11-21,34736.5
2017-11-22,35107.875
2017-11-23,35634.958333333336
2017-11-24,36609.041666666664
2017-11-25,36454.125
2017-11-26,36248.208333333336
2017-11-27,37544.333333333336
2017-11-28,38301.75
2017-11-29,37591.708333333336
2017-11-30,38041.458333333336
2017-12-01,37827.083333333336
2017-12-02,35562.25
2017-12-03,34225.5
2017-12-04,36695.666666666664
2017-12-05,36693.625
2017-12-06,35996.583333333336
2017-12-07,36469.75
2017-12-08,39072.291666666664
2017-12-09,37118.791666666664
2017-12-10,39589.166666666664
2017-12-11,42847.041666666664
2017-12-12,43034.125
2017-12-13,41944.875
2017-12-14,41975.375
2017-12-15,41183.75
2017-12-16,40095.625
2017-12-17,38653.541666666664
2017-12-18,40642.541666666664
2017-12-19,40100.083333333336
2017-12-20,38226.75
2017-12-21,37859.875
2017-12-22,36816.25
2017-12-23,34312.666666666664
2017-12-24,32278.083333333332
2017-12-25,30255.75
2017-12-26,32119.75
2017-12-27,36625.833333333336
2017-12-28,37704.416666666664
2017-12-29,38333.208333333336
2017-12-30,35413.541666666664
2017-12-31,33053.041666666664
2018-01-01,33337.416666666664
2018-01-02,39282.208333333336
2018-01-03,39751.0
2018-01-04,40728.541666666664
2018-01-05,40915.5
2018-01-06,38793.541666666664
2018-01-07,38113.916666666664
2018-01-08,43406.916666666664
2018-01-09,43230.375
2018-01-10,41864.291666666664
2018-01-11,42103.25
2018-01-12,42190.458333333336
2018-01-13,38250.666666666664
2018-01-14,37745.0
2018-01-15,40680.125
2018-01-16,42035.708333333336
2018-01-17,42609.333333333336
2018-01-18,42439.333333333336
2018-01-19,42424.25
2018-01-20,39598.875
2018-01-21,39670.291666666664
2018-01-22,40803.041666666664
2018-01-23,39860.125
2018-01-24,40032.333333333336
2018-01-25,40502.0
2018-01-26,40720.25
2018-01-27,36848.458333333336
2018-01-28,35079.625
2018-01-29,38858.833333333336
2018-01-30,40920.833333333336
2018-01-31,40703.5
2018-02-01,41391.916666666664
2018-02-02,40805.333333333336
2018-02-03,39261.041666666664
2018-02-04,37895.75
2018-02-05,42729.916666666664
2018-02-06,43013.833333333336
2018-02-07,42570.125
2018-02-08,41269.625
2018-02-09,41496.708333333336
2018-02-10,38632.125
2018-02-11,36955.291666666664
2018-02-12,41697.375
2018-02-13,42100.708333333336
2018-02-14,42461.041666666664
2018-02-15,40439.041666666664
2018-02-16,40624.916666666664
2018-02-17,37005.833333333336
2018-02-18,36926.375
2018-02-19,39680.583333333336
2018-02-20,38731.833333333336
2018-02-21,40798.041666666664
2018-02-22,41740.125
2018-02-23,42189.375
2018-02-24,38102.75
2018-02-25,38179.333333333336
2018-02-26,43174.5
2018-02-27,42257.666666666664
2018-02-28,42665.041666666664
2018-03-01,45194.666666666664
2018-03-02,45213.041666666664
2018-03-03,41835.375
2018-03-04,39698.208333333336
2018-03-05,42081.916666666664
2018-03-06,41353.416666666664
2018-03-07,41229.916666666664
2018-03-08,40873.875
2018-03-09,40548.625
2018-03-10,36147.416666666664
2018-03-11,34607.791666666664
2018-03-12,39497.958333333336
2018-03-13,39648.375
2018-03-14,38739.833333333336
2018-03-15,38571.083333333336
2018-03-16,37622.083333333336
2018-03-17,37675.666666666664
2018-03-18,39073.25
2018-03-19,42350.25
2018-03-20,41985.583333333336
2018-03-21,39721.291666666664
2018-03-22,37313.083333333336
2018-03-23,36739.583333333336
2018-03-24,35556.0
2018-03-25,33872.333333333336
2018-03-26,37786.875
2018-03-27,38206.333333333336
2018-03-28,39009.958333333336
2018-03-29,38662.0
2018-03-30,35925.0
2018-03-31,34317.833333333336
2018-04-01,34153.166666666664
2018-04-02,34986.958333333336
2018-04-03,37058.958333333336
2018-04-04,37897.291666666664
2018-04-05,37478.833333333336
2018-04-06,36098.291666666664
2018-04-07,33296.541666666664
2018-04-08,32596.5
2018-04-09,36820.666666666664
2018-04-10,37837.0
2018-04-11,37610.041666666664
2018-04-12,38180.375
2018-04-13,37256.833333333336
2018-04-14,33302.083333333336
2018-04-15,32744.125
2018-04-16,35233.416666666664
2018-04-17,34544.208333333336
2018-04-18,34424.25
2018-04-19,33986.5
2018-04-20,33362.041666666664
2018-04-21,30101.583333333332
2018-04-22,29240.875
2018-04-23,32632.166666666668
2018-04-24,34231.708333333336
2018-04-25,34289.166666666664
2018-04-26,33812.708333333336
2018-04-27,35374.791666666664
2018-04-28,32775.125
2018-04-29,31803.75
2018-04-30,35981.25
2018-05-01,35272.291666666664
2018-05-02,35366.291666666664
2018-05-03,35065.416666666664
2018-05-04,33968.208333333336
2018-05-05,30249.375
2018-05-06,28438.916666666668
2018-05-07,29619.791666666668
2018-05-08,33448.041666666664
2018-05-09,33650.541666666664
2018-05-10,33479.208333333336
2018-05-11,32646.375
2018-05-12,31161.958333333332
2018-05-13,30081.208333333332
2018-05-14,32449.75
2018-05-15,32820.583333333336
2018-05-16,32377.208333333332
2018-05-17,33507.833333333336
2018-05-18,32958.875
2018-05-19,29212.916666666668
2018-05-20,28633.083333333332
2018-05-21,33035.25
2018-05-22,32182.0
2018-05-23,33227.541666666664
2018-05-24,33846.916666666664
2018-05-25,33197.958333333336
2018-05-26,28697.125
2018-05-27,27394.166666666668
2018-05-28,28720.416666666668
2018-05-29,31863.166666666668
2018-05-30,32520.458333333332
2018-05-31,32497.083333333332
2018-06-01,32480.791666666668
2018-06-02,29837.916666666668
2018-06-03,29049.0
2018-06-04,33033.666666666664
2018-06-05,32632.166666666668
2018-06-06,32727.375
2018-06-07,32904.666666666664
2018-06-08,32319.583333333332
2018-06-09,29011.0
2018-06-10,28917.458333333332
2018-06-11,32223.0
2018-06-12,32746.833333333332
2018-06-13,32057.458333333332
2018-06-14,30991.166666666668
2018-06-15,31942.208333333332
2018-06-16,29345.833333333332
2018-06-17,28504.625
2018-06-18,31882.75
2018-06-19,32656.583333333332
2018-06-20,31702.625
2018-06-21,31157.291666666668
2018-06-22,31194.666666666668
2018-06-23,28402.708333333332
2018-06-24,27832.25
2018-06-25,32273.666666666668
2018-06-26,32987.75
2018-06-27,32424.083333333332
2018-06-28,31563.625
2018-06-29,31897.125
2018-06-30,29330.083333333332
2018-07-01,29153.5
2018-07-02,32303.125
2018-07-03,32419.041666666668
2018-07-04,32747.416666666668
2018-07-05,33854.25
2018-07-06,32713.333333333332
2018-07-07,30486.958333333332
2018-07-08,29906.458333333332
2018-07-09,33990.916666666664
2018-07-10,33725.583333333336
2018-07-11,33370.583333333336
2018-07-12,33513.208333333336
2018-07-13,32846.0
2018-07-14,30036.333333333332
2018-07-15,29541.541666666668
2018-07-16,33719.875
2018-07-17,33321.625
2018-07-18,33511.5
2018-07-19,33741.666666666664
2018-07-20,32718.333333333332
2018-07-21,29599.583333333332
2018-07-22,29202.166666666668
2018-07-23,33779.333333333336
2018-07-24,33410.958333333336
2018-07-25,33435.833333333336
2018-07-26,33793.0
2018-07-27,32500.833333333332
2018-07-28,26438.083333333332
2018-07-29,26149.916666666668
2018-07-30,31935.833333333332
2018-07-31,32192.25
2018-08-01,31841.625
2018-08-02,32400.375
2018-08-03,31977.333333333332
2018-08-04,29504.791666666668
2018-08-05,28781.333333333332
2018-08-06,31380.791666666668
2018-08-07,31807.541666666668
2018-08-08,32276.166666666668
2018-08-09,32548.083333333332
2018-08-10,31525.625
2018-08-11,29025.458333333332
2018-08-12,28426.541666666668
2018-08-13,32206.833333333332
2018-08-14,32034.166666666668
2018-08-15,32182.125
2018-08-16,32300.125
2018-08-17,31811.541666666668
2018-08-18,28295.583333333332
2018-08-19,28166.875
2018-08-20,32019.166666666668
2018-08-21,32087.5
2018-08-22,32124.125
2018-08-23,31850.916666666668
2018-08-24,30910.916666666668
2018-08-25,28220.041666666668
2018-08-26,28277.958333333332
2018-08-27,26847.791666666668
2018-08-28,31613.958333333332
2018-08-29,32118.083333333332
2018-08-30,32342.166666666668
2018-08-31,31559.083333333332
2018-09-01,29185.291666666668
2018-09-02,28504.375
2018-09-03,31353.875
2018-09-04,31481.541666666668
2018-09-05,31999.625
2018-09-06,31937.083333333332
2018-09-07,31253.833333333332
2018-09-08,29217.625
2018-09-09,27628.083333333332
2018-09-10,31031.75
2018-09-11,31334.708333333332
2018-09-12,32721.916666666668
2018-09-13,31367.708333333332
2018-09-14,31212.708333333332
2018-09-15,30096.333333333332
2018-09-16,27100.333333333332
2018-09-17,31728.541666666668
2018-09-18,31075.416666666668
2018-09-19,31238.458333333332
2018-09-20,32744.458333333332
2018-09-21,30678.375
2018-09-22,30488.25
2018-09-23,30950.333333333332
2018-09-24,34019.25
2018-09-25,34625.5
2018-09-26,33637.458333333336
2018-09-27,33660.5
2018-09-28,33292.541666666664
2018-09-29,29941.25
2018-09-30,30263.25
2018-10-01,34093.0
2018-10-02,31958.875
2018-10-03,34076.541666666664
2018-10-04,33232.791666666664
2018-10-05,33595.458333333336
2018-10-06,31218.666666666668
2018-10-07,31004.208333333332
2018-10-08,33478.5
2018-10-09,32596.958333333332
2018-10-10,34580.041666666664
2018-10-11,33259.666666666664
2018-10-12,32554.666666666668
2018-10-13,29193.291666666668
2018-10-14,30679.458333333332
2018-10-15,34226.0
2018-10-16,33879.291666666664
2018-10-17,33374.708333333336
2018-10-18,34831.041666666664
2018-10-19,33503.5
2018-10-20,31629.166666666668
2018-10-21,30555.5
2018-10-22,34270.625
2018-10-23,33925.375
2018-10-24,33411.125
2018-10-25,34035.75
2018-10-26,33995.5
2018-10-27,33415.416666666664
2018-10-28,33561.875
2018-10-29,37584.041666666664
2018-10-30,37323.125
2018-10-31,36909.291666666664
2018-11-01,38040.25
2018-11-02,37018.5
2018-11-03,32314.583333333332
2018-11-04,33004.541666666664
2018-11-05,35634.791666666664
2018-11-06,36220.166666666664
2018-11-07,36360.625
2018-11-08,36419.416666666664
2018-11-09,37112.791666666664
2018-11-10,33507.458333333336
2018-11-11,33727.666666666664
2018-11-12,35385.083333333336
2018-11-13,36498.5
2018-11-14,36307.333333333336
2018-11-15,36952.041666666664
2018-11-16,37036.125
2018-11-17,34631.791666666664
2018-11-18,34394.666666666664
2018-11-19,36343.166666666664
2018-11-20,37607.541666666664
2018-11-21,37492.0
2018-11-22,38728.375
2018-11-23,37270.25
2018-11-24,36303.0
2018-11-25,36283.458333333336
2018-11-26,38434.666666666664
2018-11-27,39161.541666666664
2018-11-28,39300.791666666664
2018-11-29,37730.375
2018-11-30,36039.166666666664
2018-12-01,35357.541666666664
2018-12-02,32928.333333333336
2018-12-03,36615.458333333336
2018-12-04,39981.625
2018-12-05,40127.625
2018-12-06,38588.875
2018-12-07,37250.5
2018-12-08,34390.458333333336
2018-12-09,34827.333333333336
2018-12-10,39473.958333333336
2018-12-11,40417.916666666664
2018-12-12,37585.958333333336
2018-12-13,39528.375
2018-12-14,35206.375
2018-12-15,34237.583333333336
2018-12-16,37347.25
2018-12-17,40064.291666666664
2018-12-18,39203.666666666664
2018-12-19,40284.375
2018-12-20,39598.375
2018-12-21,37595.791666666664
2018-12-22,34122.875
2018-12-23,34059.291666666664
2018-12-24,35051.583333333336
2018-12-25,32494.583333333332
2018-12-26,30862.416666666668
2018-12-27,33921.541666666664
2018-12-28,34346.833333333336
2018-12-29,32066.5
2018-12-30,31835.25
2018-12-31,32225.125
2019-01-01,30592.375
2019-01-02,37440.125
2019-01-03,39138.833333333336
2019-01-04,39922.458333333336
2019-01-05,37383.041666666664
2019-01-06,35323.208333333336
2019-01-07,37453.125
2019-01-08,38627.333333333336
2019-01-09,40233.291666666664
2019-01-10,39064.75
2019-01-11,38832.291666666664
2019-01-12,35547.5
2019-01-13,34133.708333333336
2019-01-14,38782.708333333336
2019-01-15,38517.541666666664
2019-01-16,38754.458333333336
2019-01-17,40088.458333333336
2019-01-18,41494.083333333336
2019-01-19,38140.166666666664
2019-01-20,37862.291666666664
2019-01-21,39643.75
2019-01-22,40273.208333333336
2019-01-23,40660.333333333336
2019-01-24,40840.25
2019-01-25,37632.375
2019-01-26,35202.958333333336
2019-01-27,35269.916666666664
2019-01-28,40789.458333333336
2019-01-29,42223.541666666664
2019-01-30,42164.791666666664
2019-01-31,43807.375
2019-02-01,42558.625
2019-02-02,38841.375
2019-02-03,38789.875
2019-02-04,39791.125
2019-02-05,41266.833333333336
2019-02-06,40521.416666666664
2019-02-07,40377.375
2019-02-08,39455.875
2019-02-09,35563.875
2019-02-10,36097.166666666664
2019-02-11,39830.166666666664
2019-02-12,39940.375
2019-02-13,39918.041666666664
2019-02-14,40316.583333333336
2019-02-15,39723.125
2019-02-16,34653.625
2019-02-17,32784.666666666664
2019-02-18,37519.916666666664
2019-02-19,39747.25
2019-02-20,38890.375
2019-02-21,38875.166666666664
2019-02-22,38340.541666666664
2019-02-23,34803.25
2019-02-24,34822.166666666664
2019-02-25,38312.375
2019-02-26,37693.916666666664
2019-02-27,37372.5
2019-02-28,37528.625
2019-03-01,38467.541666666664
2019-03-02,34144.375
2019-03-03,33104.583333333336
2019-03-04,37664.208333333336
2019-03-05,38541.583333333336
2019-03-06,39203.416666666664
2019-03-07,38895.208333333336
2019-03-08,39380.291666666664
2019-03-09,34116.5
2019-03-10,35467.375
2019-03-11,39082.041666666664
2019-03-12,40241.041666666664
2019-03-13,39098.666666666664
2019-03-14,38117.125
2019-03-15,37492.75
2019-03-16,35349.541666666664
2019-03-17,34754.0
2019-03-18,37948.916666666664
2019-03-19,38507.708333333336
2019-03-20,36333.208333333336
2019-03-21,37293.833333333336
2019-03-22,36738.416666666664
2019-03-23,33719.625
2019-03-24,32328.791666666668
2019-03-25,36451.416666666664
2019-03-26,37484.625
2019-03-27,37505.458333333336
2019-03-28,35713.291666666664
2019-03-29,35921.958333333336
2019-03-30,33026.958333333336
2019-03-31,31666.166666666668
2019-04-01,35264.208333333336
2019-04-02,38939.833333333336
2019-04-03,38709.291666666664
2019-04-04,38152.0
2019-04-05,35794.833333333336
2019-04-06,33755.0
2019-04-07,32617.416666666668
2019-04-08,34706.791666666664
2019-04-09,35267.208333333336
2019-04-10,35712.25
2019-04-11,36026.041666666664
2019-04-12,36482.583333333336
2019-04-13,33419.875
2019-04-14,33019.833333333336
2019-04-15,35647.333333333336
2019-04-16,35310.5
2019-04-17,34045.25
2019-04-18,33320.125
2019-04-19,29708.75
2019-04-20,28055.708333333332
2019-04-21,26833.041666666668
2019-04-22,28388.0
2019-04-23,31739.458333333332
2019-04-24,32820.833333333336
2019-04-25,33237.208333333336
2019-04-26,33239.791666666664
2019-04-27,30988.625
2019-04-28,31106.541666666668
2019-04-29,35561.083333333336
2019-04-30,34929.791666666664
2019-05-01,34654.541666666664
2019-05-02,34683.208333333336
2019-05-03,35632.75
2019-05-04,30661.333333333332
2019-05-05,31102.083333333332
2019-05-06,31877.333333333332
2019-05-07,34738.958333333336
2019-05-08,35563.625
2019-05-09,34853.25
2019-05-10,35315.291666666664
2019-05-11,31118.458333333332
2019-05-12,30564.208333333332
2019-05-13,31800.25
2019-05-14,31770.958333333332
2019-05-15,33919.791666666664
2019-05-16,33594.791666666664
2019-05-17,33977.791666666664
2019-05-18,30981.958333333332
2019-05-19,30502.333333333332
2019-05-20,31500.25
2019-05-21,30456.208333333332
2019-05-22,33078.541666666664
2019-05-23,32738.791666666668
2019-05-24,31944.833333333332
2019-05-25,28644.708333333332
2019-05-26,26738.208333333332
2019-05-27,28377.833333333332
2019-05-28,32376.625
2019-05-29,33723.375
2019-05-30,32644.0
2019-05-31,31721.583333333332
2019-06-01,29165.708333333332
2019-06-02,27196.791666666668
2019-06-03,29935.291666666668
2019-06-04,32854.041666666664
2019-06-05,32246.291666666668
2019-06-06,32263.125
2019-06-07,32286.458333333332
2019-06-08,28535.25
2019-06-09,28568.208333333332
2019-06-10,33128.833333333336
2019-06-11,32134.625
2019-06-12,34063.875
2019-06-13,19841.791666666668
2019-06-14,33463.291666666664
2019-06-15,30055.958333333332
2019-06-16,28862.083333333332
2019-06-17,31540.666666666668
2019-06-18,32675.166666666668
2019-06-19,32783.291666666664
2019-06-20,30894.708333333332
2019-06-21,31528.708333333332
2019-06-22,29036.75
2019-06-23,26974.166666666668
2019-06-24,31776.916666666668
2019-06-25,31738.458333333332
2019-06-26,32158.333333333332
2019-06-27,32755.0
2019-06-28,31172.875
2019-06-29,29749.375
2019-06-30,26400.833333333332
2019-07-01,30617.125
2019-07-02,32206.083333333332
2019-07-03,32206.833333333332
2019-07-04,31863.5
2019-07-05,31626.291666666668
2019-07-06,28539.916666666668
2019-07-07,27944.041666666668
2019-07-08,31495.541666666668
2019-07-09,32210.041666666668
2019-07-10,33147.833333333336
2019-07-11,31695.541666666668
2019-07-12,32642.083333333332
2019-07-13,29250.541666666668
2019-07-14,28592.291666666668
2019-07-15,32428.0
2019-07-16,32933.375
2019-07-17,32218.458333333332
2019-07-18,31738.666666666668
2019-07-19,30868.208333333332
2019-07-20,28217.416666666668
2019-07-21,27815.916666666668
2019-07-22,29785.25
2019-07-23,31516.875
2019-07-24,24892.25
2019-07-25,26429.416666666668
2019-07-26,31434.625
2019-07-27,28912.666666666668
2019-07-28,27884.25
2019-07-29,30499.791666666668
2019-07-30,30589.833333333332
2019-07-31,30123.458333333332
2019-08-01,30399.208333333332
2019-08-02,30272.958333333332
2019-08-03,29086.125
2019-08-04,28490.333333333332
2019-08-05,31928.708333333332
2019-08-06,31018.708333333332
2019-08-07,30486.083333333332
2019-08-08,31269.333333333332
2019-08-09,30323.583333333332
2019-08-10,26705.5
2019-08-11,26255.125
2019-08-12,31199.291666666668
2019-08-13,31881.416666666668
2019-08-14,32460.75
2019-08-15,31200.5
2019-08-16,30783.875
2019-08-17,25657.125
2019-08-18,24685.708333333332
2019-08-19,30077.291666666668
2019-08-20,31586.041666666668
2019-08-21,32390.25
2019-08-22,31123.666666666668
2019-08-23,31471.0
2019-08-24,28650.083333333332
2019-08-25,28167.25
2019-08-26,27173.791666666668
2019-08-27,31192.791666666668
2019-08-28,29861.75
2019-08-29,29249.833333333332
2019-08-30,28629.166666666668
2019-08-31,26341.666666666668
2019-09-01,26054.791666666668
2019-09-02,30524.416666666668
2019-09-03,30713.458333333332
2019-09-04,30409.166666666668
2019-09-05,30768.25
2019-09-06,30189.5
2019-09-07,27872.791666666668
2019-09-08,28139.916666666668
2019-09-09,32335.833333333332
2019-09-10,32890.666666666664
2019-09-11,31508.166666666668
2019-09-12,32093.5
2019-09-13,31505.041666666668
2019-09-14,28314.0
2019-09-15,27535.125
2019-09-16,31851.583333333332
2019-09-17,31189.0
2019-09-18,32459.416666666668
2019-09-19,32241.083333333332
2019-09-20,31020.375
2019-09-21,27372.5
2019-09-22,28889.791666666668
2019-09-23,29434.625
2019-09-24,30828.333333333332
2019-09-25,32284.625
2019-09-26,31008.041666666668
2019-09-27,31728.125
2019-09-28,28843.791666666668
2019-09-29,29395.291666666668
2019-09-30,33073.875
2019-10-01,31527.041666666668
2019-10-02,32558.75
2019-10-03,34164.708333333336
2019-10-04,32381.208333333332
2019-10-05,31634.458333333332
2019-10-06,29442.583333333332
2019-10-07,32095.291666666668
2019-10-08,31165.583333333332
2019-10-09,32743.291666666668
2019-10-10,33096.5
2019-10-11,33076.833333333336
2019-10-12,31767.291666666668
2019-10-13,31403.5
2019-10-14,35276.458333333336
2019-10-15,34718.708333333336
2019-10-16,34351.25
2019-10-17,33769.25
2019-10-18,34154.958333333336
2019-10-19,32397.041666666668
2019-10-20,31584.708333333332
2019-10-21,33141.666666666664
2019-10-22,33545.833333333336
2019-10-23,34776.458333333336
2019-10-24,35786.875
2019-10-25,35661.583333333336
2019-10-26,33196.0
2019-10-27,31647.416666666668
2019-10-28,37329.708333333336
2019-10-29,36448.458333333336
2019-10-30,33929.833333333336
2019-10-31,35555.375
2019-11-01,37199.25
2019-11-02,33927.25
2019-11-03,33462.333333333336
2019-11-04,37847.5
2019-11-05,36474.083333333336
2019-11-06,37127.958333333336
2019-11-07,38699.875
2019-11-08,37785.375
2019-11-09,38113.916666666664
2019-11-10,36036.833333333336
2019-11-11,38594.958333333336
2019-11-12,38960.291666666664
2019-11-13,39560.708333333336
2019-11-14,38868.333333333336
2019-11-15,37801.333333333336
2019-11-16,36376.875
2019-11-17,36391.916666666664
2019-11-18,38408.75
2019-11-19,39115.333333333336
2019-11-20,37749.875
2019-11-21,39652.083333333336
2019-11-22,39946.958333333336
2019-11-23,35780.0
2019-11-24,35994.583333333336
2019-11-25,38464.416666666664
2019-11-26,38025.708333333336
2019-11-27,38990.291666666664
2019-11-28,38526.375
2019-11-29,40081.0
2019-11-30,39251.708333333336
2019-12-01,37664.25
2019-12-02,40264.666666666664
2019-12-03,39166.625
2019-12-04,37964.25
2019-12-05,37070.083333333336
2019-12-06,35835.0
2019-12-07,33989.25
2019-12-08,31669.916666666668
2019-12-09,38157.0
2019-12-10,38814.208333333336
2019-12-11,38276.041666666664
2019-12-12,40772.708333333336
2019-12-13,40294.458333333336
2019-12-14,36822.291666666664
2019-12-15,36418.041666666664
2019-12-16,40035.375
2019-12-17,40799.541666666664
2019-12-18,41660.958333333336
2019-12-19,37900.708333333336
2019-12-20,37862.708333333336
2019-12-21,35358.041666666664
2019-12-22,35676.666666666664
2019-12-23,36471.125
2019-12-24,35541.916666666664
2019-12-25,32453.208333333332
2019-12-26,32033.833333333332
2019-12-27,35599.375
2019-12-28,33938.666666666664
2019-12-29,32793.375
2019-12-30,34063.0
2019-12-31,35291.291666666664
