date,revenue,paid_social,paid_search,holiday_signal
2022-01-01,8.338720579494415,5.071315904330031,12.570297888686683,5.244233986367762e-45
2022-01-02,9.4999649252323,5.031772389583607,12.577944927801136,9.276916192525692e-45
2022-01-03,10.003223496504251,4.96189416349641,12.496927297026652,1.638439217006888e-44
2022-01-04,10.022503005930828,5.103696019732383,12.689056564461156,2.889097275001157e-44
2022-01-05,10.2586450294993,5.223798039298607,12.80513626481062,5.086266639207121e-44
2022-01-06,10.35115810532526,5.170404507672402,12.762432223064732,8.940076013143309e-44
2022-01-07,10.48379758925649,5.286178057612478,12.988352892162444,1.5688753086691345e-43
2022-01-08,10.398573990608648,5.302993065690982,12.701532823114745,2.7487850079102147e-43
2022-01-09,10.350632730716336,5.182676042699768,12.855577609957136,4.808374084217088e-43
2022-01-10,10.29370831870635,5.091646421492424,12.628810820640656,8.397709572637536e-43
2022-01-11,10.39105882309302,5.202803755307043,12.605501109855144,1.464295011388558e-42
2022-01-12,10.302390661254735,5.111839656310943,12.659004455380291,2.549185523878448e-42
2022-01-13,10.4215211117,5.250020234368331,12.660561442373108,4.430772312412824e-42
2022-01-14,10.340431922706472,5.021975871133533,12.618099129788456,7.688870592911395e-42
2022-01-15,10.089668801053264,4.355565392103166,11.620785285909484,1.3321428521890183e-41
2022-01-16,9.97677089262904,4.643092424817471,12.03988720011382,2.304327352353747e-41
2022-01-17,10.219426745335156,4.764873902515134,12.29682264644154,3.9796298511822606e-41
2022-01-18,10.219949875381737,5.002681289713335,12.662896335576391,6.861930476761463e-41
2022-01-19,10.134359054227694,4.840686262718411,12.261860688485289,1.1812860522245607e-40
2022-01-20,10.335749656973796,5.014384866280221,12.165605102734975,2.0303409198415023e-40
2022-01-21,10.30422524523225,4.872603142872724,12.158777870484526,3.484078951022658e-40
2022-01-22,10.205811574189504,5.087428404341755,12.42961716976825,5.969145111587999e-40
2022-01-23,10.411031748819846,5.458855918262783,12.818120280190156,1.0210368460893817e-39
2022-01-24,10.569847908578312,5.446022087013769,13.268195952067442,1.7437162765154064e-39
2022-01-25,10.484839598490009,5.462212726513555,13.527561616009486,2.973139980316452e-39
2022-01-26,10.766240719788682,5.90651311284809,14.553896413779029,5.061276006811801e-39
2022-01-27,10.824281570036192,5.608136895544717,14.14801854307228,8.60220552493361e-39
2022-01-28,10.789273417369548,5.805191539506282,14.469237551175056,1.4597037932095943e-38
2022-01-29,10.786706035603135,5.511259665293091,13.87386275355134,2.473003821367772e-38
2022-01-30,10.638591075379788,5.608235403330156,13.67165249930227,4.183020251264183e-38
2022-01-31,10.709633130404644,5.45933001077143,13.039786269061166,7.064155907535231e-38
2022-02-01,10.505773309210136,5.127012293898299,12.529648870892329,1.1910656859454676e-37
2022-02-02,10.502429584341105,5.239219605911247,13.03019149129376,2.005008781961654e-37
2022-02-03,10.53844123384412,5.350080682996537,13.067742928979872,3.3697833038871533e-37
2022-02-04,10.522206637432063,5.36189992870408,13.136707418128754,5.65448163676086e-37
2022-02-05,10.626479698514814,5.417831056499002,13.461433851867453,9.473026466521736e-37
2022-02-06,10.608862734521672,5.40348945483473,13.310343967775747,1.584491202304943e-36
2022-02-07,10.6066220455552,5.442210284425266,13.366887269017017,2.6460377906875848e-36
2022-02-08,10.412136024297512,5.096566685999532,12.891383807180151,4.411714316341668e-36
2022-02-09,10.379421498201314,4.706231570058836,12.530510408524677,7.343850877682945e-36
2022-02-10,10.357973756572887,5.2599765330823285,12.691459481161342,1.2205215346196303e-35
2022-02-11,10.538570622384432,5.6168599557986445,12.946437013370897,2.0252198342537478e-35
2022-02-12,10.648473468394744,5.627460264685229,13.001921670835008,3.355088856231146e-35
2022-02-13,10.428132936765412,5.35750964468101,12.192249513388091,5.549335854775461e-35
2022-02-14,10.358891538041648,5.6705121536071275,12.302094891360191,9.163958672289266e-35
2022-02-15,10.656682943049894,5.853418316049825,12.855089256913017,1.510881358682e-34
2022-02-16,10.716872445069072,6.1695434859148115,13.549323491489604,2.4870397847982683e-34
2022-02-17,10.764181576210577,5.873398832836106,13.587831667115733,4.087334972865887e-34
2022-02-18,10.690260818458594,5.508217688962518,13.392840409855634,6.706607012702176e-34
2022-02-19,10.863287301271283,5.686989091953013,13.926039768076404,1.0986784723696962e-33
2022-02-20,10.852023430104577,5.774508336568745,13.787823499828628,1.7969810615205566e-33
2022-02-21,10.904677213446496,5.803679407662507,13.981444244292256,2.934414864896688e-33
2022-02-22,11.040037890392602,6.376781985020353,14.688682386887136,4.7841485558169035e-33
2022-02-23,10.926195796769822,6.275568090746529,14.042221192014246,7.787407988816446e-33
2022-02-24,10.876405314572816,5.894724814478736,13.689790451254517,1.2655704584288924e-32
2022-02-25,10.74874340782687,5.602976021575059,13.46980919014988,2.053453430012675e-32
2022-02-26,10.845571495881636,5.736522324106146,13.689542647633276,3.3265075698241765e-32
2022-02-27,10.900674234742782,5.796657943050331,13.33507607844519,5.380186160021138e-32
2022-02-28,10.909524767139064,6.297824669979386,14.189086862687212,8.687828088924928e-32
2022-03-01,10.778702858048556,6.023685822240749,14.11534568575902,1.400652056473912e-31
2022-03-02,10.747483595129705,5.585357713787078,13.315845453053068,2.2545217874498912e-31
2022-03-03,10.79570505924914,5.802477496145971,13.857308919989393,3.623128513358911e-31
2022-03-04,11.102420368564438,6.004907722275771,14.591296661394331,5.813238884889546e-31
2022-03-05,11.06991183975,5.798125159721811,14.104861889299649,9.312316537266688e-31
2022-03-06,10.970494098587396,5.8096306571983,14.167189764988164,1.4893693715887745e-30
2022-03-07,10.980241551928442,5.857539586407601,14.204226162364783,2.378221144194645e-30
2022-03-08,10.84361057725784,5.5102049893214335,13.707026251177505,3.7914661445680425e-30
2022-03-09,11.02585671197096,5.826355912900411,13.68858846507669,6.0348608059710055e-30
2022-03-10,10.795801307440597,6.078625755703625,14.045433812295474,9.590305934760336e-30
2022-03-11,10.989576110958271,6.638319044728247,14.690432802654518,1.5216080401835477e-29
2022-03-12,11.099080015838876,6.473914292662972,14.3485455440779,2.4103397118131807e-29
2022-03-13,11.234729263743798,6.335701252169313,14.805645614493963,3.812052266825177e-29
2022-03-14,10.975342944357184,5.490468164887558,13.7849683398443,6.019280276816486e-29
2022-03-15,10.857624075587752,5.589212860063477,13.82778302368823,9.489327032972371e-29
2022-03-16,10.977708336878342,5.936863761338683,14.33445064318092,1.4935899788557035e-28
2022-03-17,10.81514014964912,5.739941108322286,14.06267563222118,2.347104882648874e-28
2022-03-18,10.955475222672613,5.763557799016705,14.28551276593145,3.6824658798756124e-28
2022-03-19,10.905085508886335,5.984043054952535,14.593238667963108,5.768329961247925e-28
2022-03-20,11.142898437020202,5.815554221857607,14.265362150139527,9.021247279452391e-28
2022-03-21,10.730511207933322,5.4272214034173905,13.463564978205834,1.4086017008997114e-27
2022-03-22,10.918186181660392,5.693418525625712,13.601686913169084,2.1959121336314174e-27
2022-03-23,10.781447202845223,5.420498760204725,13.256605804739763,3.417801509330115e-27
2022-03-24,10.58660366833102,4.991717566278407,12.666767321823343,5.3110922496790945e-27
2022-03-25,10.351673062734363,4.779026515218433,12.343119529060782,8.239976655436117e-27
2022-03-26,10.557368609571803,5.073365929074212,12.679249008971404,1.2763601800341691e-26
2022-03-27,10.64798195945511,5.256079326930847,13.184144645434746,1.9739022436907132e-26
2022-03-28,10.780899066284922,6.08032028527927,14.214146043149167,3.0477768336735766e-26
2022-03-29,10.952946799482287,6.117446805737534,14.056231715595397,4.69835486089798e-26
2022-03-30,10.786755832656642,5.83427705911258,13.941615744799352,7.231253658184303e-26
2022-03-31,10.737823043572709,5.483802307067645,13.191241508715224,1.1111853460278776e-25
2022-04-01,10.651318752426134,5.313377591690315,12.99943804422837,1.704765091251133e-25
2022-04-02,10.413172336992265,4.864172046412817,12.37991856921123,2.6112455372796397e-25
2022-04-03,10.43718853514192,5.143718528658312,12.665304419479495,3.993337409857663e-25
2022-04-04,10.395068311701714,4.962051546922136,12.362396527604812,6.097185826743307e-25
2022-04-05,10.482758177085396,5.10424583757744,12.666251302999967,9.294541801978438e-25
2022-04-06,10.322796981919875,4.940277483810458,12.423516613674105,1.4145935299701347e-24
2022-04-07,10.314876676154302,5.012687583781249,12.738192414959752,2.149514992606078e-24
2022-04-08,10.354655792732766,4.585131582854704,12.261262364190143,3.2610271807110294e-24
2022-04-09,10.223038271257876,4.430159931975188,12.329309013176728,4.9393919266744085e-24
2022-04-10,10.147299866455182,4.309579569753838,12.081836545875188,7.469605838760877e-24
2022-04-11,9.873902647134766,3.6474835277106705,11.24485000632647,1.127786812116358e-23
2022-04-12,9.945453034850305,4.093762109004542,11.931367293447458,1.7000491099708284e-23
2022-04-13,9.850874733144614,3.889235133595863,11.729506953588158,2.558592081048686e-23
2022-04-14,9.859444888459514,4.073454778778464,12.215718374408963,3.844552221631987e-23
2022-04-15,10.122352225819082,4.275558082533774,12.636411641625898,5.767606283300127e-23
2022-04-16,10.18298135782551,4.469991918269395,12.915352430217752,8.638743455627399e-23
2022-04-17,9.947723855561922,3.9909437833032406,12.085995032724586,1.2918457967401125e-22
2022-04-18,10.041507944014228,4.458037179017731,12.67577726111494,1.9287498479639176e-22
2022-04-19,10.201344435877804,3.982297893135624,12.4582776695099,2.8750556939460323e-22
2022-04-20,10.157318799893527,4.242356111093827,12.81657041560669,4.278797644175367e-22
2022-04-21,10.236125469884657,4.740406044564099,13.642863282201413,6.357734135491306e-22
2022-04-22,10.647707536827792,4.977408515368721,14.002459354652045,9.431659347155082e-22
2022-04-23,10.689288146168158,5.146812792837072,14.084028227397006,1.3969439431470893e-21
2022-04-24,10.73079298877214,5.377809619601264,14.071612862416632,2.0657367715490986e-21
2022-04-25,10.663847796604673,5.626217616778304,14.161090395870747,3.049833359432162e-21
2022-04-26,10.82351764061318,5.362675615530662,14.037463500160612,4.4955452089185905e-21
2022-04-27,11.02034110867919,5.739314557054522,14.313174913987364,6.615973503989044e-21
2022-04-28,10.956389877773404,5.922790893111333,14.782336579351425,9.72098502030078e-21
2022-04-29,11.1305300144293,5.920232083939127,14.643274631699498,1.4260406956101183e-20
2022-04-30,11.005444695755973,6.296549250235476,14.993137700694138,2.0886164474088103e-20
2022-05-01,11.325378772665148,6.711158643233162,15.395879273099675,3.0541516442847473e-20
2022-05-02,11.271508783060456,6.492126491834666,14.673549308846576,4.458898934501812e-20
2022-05-03,11.113179184210448,6.498719413734948,14.807930670669553,6.499347972070847e-20
2022-05-04,11.199685134250476,6.502407607088986,14.82938277094639,9.458386988221945e-20
2022-05-05,11.135309571156304,6.355416732070578,14.458392491772928,1.3742618723732553e-19
2022-05-06,11.121712772740674,6.154321596130286,14.271087150253118,1.9935495969983477e-19
2022-05-07,10.889794557266429,5.6595900333413365,13.474249589907677,2.887285440846917e-19
2022-05-08,10.729992257499504,5.630935656738538,13.110029057428635,4.175010055850544e-19
2022-05-09,10.598965556310656,5.387251095099698,12.663404332566644,6.027406187596987e-19
2022-05-10,10.309264234346688,5.258809645244996,12.251764623727553,8.687774147040386e-19
2022-05-11,10.374900979588343,4.953282506356538,11.72479816604288,1.2502351753434699e-18
2022-05-12,9.978854055442127,4.638739644876938,11.31468404922614,1.7963048142704033e-18
2022-05-13,9.82722875676375,4.458618487295592,11.20206977644174,2.576757109154981e-18
2022-05-14,9.63858653086707,3.827971134263613,10.275092573672495,3.69038826687656e-18
2022-05-15,9.401010591726951,3.743284018254962,10.261997600327774,5.276862374834124e-18
2022-05-16,9.490509115866482,4.022216361105414,10.626538572077209,7.533288557462633e-18
2022-05-17,9.602299907324616,4.254112526268079,10.683812874571249,1.0737386039033793e-17
2022-05-18,9.504655891614224,4.077324527906328,10.292230002038313,1.5279799682872937e-17
2022-05-19,9.51836451420525,4.157019745446778,10.124807538264808,2.170910317848089e-17
2022-05-20,9.69915694421931,4.593484899430407,10.918960710509424,3.07943636203191e-17
2022-05-21,9.852655832600512,4.889464289153365,11.016916541477466,4.361197086931712e-17
2022-05-22,9.816323834826669,4.739141534561914,10.772548712574151,6.16659351490994e-17
2022-05-23,9.98509634382732,5.127394805519895,11.796500699651943,8.705426622296251e-17
2022-05-24,10.102256004918388,5.54394441718383,12.154895492119689,1.226986898379846e-16
2022-05-25,10.24957840042431,5.489454300112025,11.688603280821066,1.7266126578985388e-16
2022-05-26,10.324157401899964,5.435873059700506,11.814386626124106,2.4258002935511285e-16
2022-05-27,10.166657624941513,5.18966808464564,11.506165332021071,3.4026736420397943e-16
2022-05-28,10.39873716219199,5.356862135102106,12.12132978922175,4.765304735299088e-16
2022-05-29,10.491824900241474,5.402580807514969,12.114058908128712,6.662944392995099e-16
2022-05-30,10.308031837855845,5.238942401969417,12.00430225097451,9.301368016640084e-16
2022-05-31,10.284263282907792,5.489052758427411,12.199993706950943,1.2963808168255437e-15
2022-06-01,10.34010175299721,5.704266961459902,12.15950460617795,1.8039458325927787e-15
2022-06-02,10.295506247601097,5.499413170949805,11.897718004529802,2.5062218871452745e-15
2022-06-03,10.230780931878533,5.241269782916897,11.331782340346203,3.476327411194989e-15
2022-06-04,9.977388661961005,4.975186867087173,11.249612741411372,4.814231344975465e-15
2022-06-05,10.227890575847002,5.034160834776844,11.476158974742509,6.6563840049804555e-15
2022-06-06,9.910595304643865,4.494076480071261,11.172903010933906,9.188717703479915e-15
2022-06-07,9.789575353712545,4.221180123042695,10.904066300558524,1.2664165549094176e-14
2022-06-08,9.911491713944969,4.438355202796653,11.61548362755061,1.7426227429980393e-14
2022-06-09,10.119444517111733,4.914017238955474,12.543474468790745,2.3940615140956692e-14
2022-06-10,10.107058492171785,4.716964736151515,11.779700971684736,3.28376720656351e-14
2022-06-11,10.113372415802251,4.546905277918058,12.054608660275685,4.4969136320233276e-14
2022-06-12,9.945860770923495,4.357656116669178,11.931982378793728,6.148396412704779e-14
2022-06-13,10.06164421282829,4.65001858618974,12.381126961593251,8.39294357250596e-14
2022-06-14,10.024382330570072,4.134574978829475,11.611527514567443,1.1438573703559518e-13
2022-06-15,9.8522554165671,4.000661028087087,11.525942019216544,1.5564478550463914e-13
2022-06-16,9.685057053058518,3.907121545083694,11.413125036881214,2.1144742687895447e-13
2022-06-17,9.74887873847349,4.064463425851764,11.467203708579,2.8679750088880983e-13
2022-06-18,9.824828433017837,4.51790968517233,12.31960230324412,3.8837695244272707e-13
2022-06-19,10.312708145694602,4.571803490093171,12.713193685928076,5.250935277974227e-13
2022-06-20,10.389966143188952,4.918383221345528,13.347858425960451,7.088021232985014e-13
2022-06-21,10.189019300050202,4.700085018766129,12.77156424204652,9.552531605297814e-13
2022-06-22,10.242379675188449,4.556251069614606,12.494677891549935,1.2853372251336457e-12
2022-06-23,9.95162354227568,3.9815819050795422,11.773704184223078,1.7267156154687626e-12
2022-06-24,10.040894455931454,4.521682387598847,12.349189365744436,2.315952652684396e-12
2022-06-25,10.0947051552375,4.871571677967823,12.252744044899735,3.101299185919407e-12
2022-06-26,10.12535068197953,4.859602834391057,11.675120553333224,4.146319676863116e-12
2022-06-27,9.96892427712124,4.573786296397642,11.513179243237024,5.5346100717010135e-12
2022-06-28,9.964807918558252,4.617959277998652,11.804722811472535,7.375923508873931e-12
2022-06-29,9.980590635018553,4.697604292483924,11.44439493691688,9.814109704064989e-12
2022-06-30,9.924374913340602,4.960608016100802,11.651420059386547,1.3037386516900484e-11
2022-07-01,9.98119118428876,4.785218812341988,11.531892746365967,1.7291604867152327e-11
2022-07-02,9.861615878438275,4.556434051415005,11.313537194448234,2.289734845645553e-11
2022-07-03,9.899902902924998,4.561972808732021,11.08761669829924,3.0271937126909755e-11
2022-07-04,9.6895925794399,4.245438663452958,10.784533894011917,3.9957688866278e-11
2022-07-05,9.812992123375606,4.551382412524011,11.609855289644877,5.2658154923892194e-11
2022-07-06,10.121143485239235,4.926477157696348,11.96487216720618,6.928449306969039e-11
2022-07-07,10.025000954024968,4.9103017507925415,11.836508441895594,9.101470764487967e-11
2022-07-08,10.06020589856478,4.8485588490566345,11.451584558327172,1.1936918862357243e-10
2022-07-09,10.23957665339552,5.100141383732583,12.093776167031772,1.5630685836019134e-10
2022-07-10,10.224896427783126,4.8632970117251135,12.22333270348747,2.0434732424191528e-10
2022-07-11,10.081967819167602,4.4333327166140855,11.82078208664837,2.6672578706690076e-10
2022-07-12,10.130987407752466,5.110472319303007,12.66583732341201,3.4758912812399344e-10
2022-07-13,10.374617842977427,5.06554275155816,13.145091120818876,4.5224366476950904e-10
2022-07-14,10.397575087614044,5.029689075486953,13.383241035175065,5.874676119650493e-10
2022-07-15,10.340546134086589,4.882846646435334,13.154836251998931,7.61904420899161e-10
2022-07-16,10.552302341520168,5.131367917148446,13.733657536685168,9.86557011941944e-10
2022-07-17,10.503819816004404,5.067996142820889,13.674395449726555,1.2754076295260394e-09
2022-07-18,10.486979095909131,5.023393417557751,13.687159746481155,1.6461938027106875e-09
2022-07-19,10.641190737658206,4.900500399127981,13.390779291634503,2.1213779139165823e-09
2022-07-20,10.329789044880645,4.788630964556147,12.995215229978951,2.729356417628663e-09
2022-07-21,10.574180750375394,5.474224743752398,14.20601612326466,3.505965117042003e-09
2022-07-22,10.598520294435,5.001971098027123,13.699885152832396,4.4963494622808535e-09
2022-07-23,10.274213607951046,4.352072387206944,12.408631660004463,5.757284007027173e-09
2022-07-24,10.418007276009126,4.953457365403015,13.193347057040633,7.360043455081694e-09
2022-07-25,10.546172473911874,5.374463492215339,13.800516525311924,9.393949736049535e-09
2022-07-26,10.348449831973776,5.030422686222835,13.208258824470567,1.1970745962240021e-08
2022-07-27,10.32238237860545,4.781069412569111,12.979365148761548,1.5229979744712632e-08
2022-07-28,10.213097599183296,4.855368621299008,12.60752704828715,1.9345616124730042e-08
2022-07-29,10.177501934367085,4.968220513652133,12.39083043551541,2.453414539715462e-08
2022-07-30,10.117915799459649,5.2047095611478555,12.716565266648509,3.1064504623776206e-08
2022-07-31,10.396358988704892,5.26739797592718,12.626180036263891,3.9270195107844254e-08
2022-08-01,10.253065022176878,5.5240511433968775,12.855225363830884,4.956405319172498e-08
2022-08-02,10.186464036873891,5.165487539045848,12.310667518576665,6.245622035317746e-08
2022-08-03,9.855813950603702,4.608983726538272,10.708915279877145,7.857596288459782e-08
2022-08-04,9.51324310329236,4.226166476567428,10.052104423277685,9.869811391105965e-08
2022-08-05,9.532686860878098,4.62540089454601,10.45864129916175,1.2377505392864636e-07
2022-08-06,9.851185880085968,5.148031493938976,11.355596260959311,1.5497531357028997e-07
2022-08-07,9.882339197482304,5.038760706268372,11.400234616169136,1.937300774624831e-07
2022-08-08,9.866470079894912,5.099507179353505,11.20926134824711,2.417890947674731e-07
2022-08-09,9.8334263608152,4.950570041571896,10.98574709028491,3.012877646995338e-07
2022-08-10,9.921659265083624,5.054804581483935,11.589921209380853,3.748274688175221e-07
2022-08-11,9.653870584471132,4.44007276870524,10.731141394036008,4.655715715783078e-07
2022-08-12,9.53947315531589,4.42620362429489,10.538329321750831,5.773599123465918e-07
2022-08-13,9.403703710988568,4.152956345403298,10.112952130597789,7.148450721779487e-07
2022-08-14,9.167558694879974,3.9868346870819815,9.709565044766936,8.836542241315613e-07
2022-08-15,9.322434948717254,3.9732454366629097,9.88154904539401,1.090580974053981e-06
2022-08-16,9.52064006609838,4.2451453992005765,10.773646333379254,1.343812277631519e-06
2022-08-17,9.6701456871521,4.463764237699455,11.465335021869738,1.653196287427531e-06
2022-08-18,9.847926451804828,4.7348077660155266,11.462390248130683,2.0305578494036836e-06
2022-08-19,10.122659433147655,5.2780551026562375,12.279072507159665,2.4900693412097526e-06
2022-08-20,10.043170567743196,5.23878229799681,12.319845408705255,3.048685633689856e-06
2022-08-21,10.274140356259208,4.968270011436255,12.799514108651296,3.726653172078671e-06
2022-08-22,10.104472966835148,4.623471151941767,12.437704248852055,4.548104523682655e-06
2022-08-23,10.147829691974753,4.514058797498729,12.191690210650863,5.541751233646584e-06
2022-08-24,10.119421065016311,4.789951506119066,12.218073330270505,6.741689478400707e-06
2022-08-25,10.196940958778342,5.25885853517818,13.078029666971368,8.1883348155182e-06
2022-08-26,10.427186627502865,5.481822831758952,13.59394921520768,9.92950430585108e-06
2022-08-27,10.30885369911226,5.258998424937527,12.97532234166516,1.202166643436898e-05
2022-08-28,10.437210898810642,5.378961406030573,12.974877283558303,1.4531381583631384e-05
2022-08-29,10.404733562378569,5.576738743621878,13.14159457558758,1.753695831946039e-05
2022-08-30,10.58066360591554,5.642633285366183,13.504956429112156,2.113035343044201e-05
2022-08-31,10.760694572695634,6.10311770912997,14.078865903607031,2.541934651619929e-05
2022-09-01,10.532567501625978,5.559467443557607,13.355386669023204,3.0530022934678544e-05
2022-09-02,10.423817687146933,5.277395640364428,13.032573448535,3.6609602081926864e-05
2022-09-03,10.190827684387894,4.931599993810685,12.043066954107305,4.3829651269463045e-05
2022-09-04,10.0053590235782,4.871923548686223,11.91317032281978,5.2389728858569354e-05
2022-09-05,10.267798131664492,5.107360358061481,12.558980417623916,6.252150377482015e-05
2022-09-06,10.2024427518804,5.189094185363236,12.280749075989696,7.449340201930492e-05
2022-09-07,10.009832443861017,4.835753543617919,11.36416996890656,8.861583426604922e-05
2022-09-08,9.897553342082109,5.228379420862158,12.069465073788322,0.0001052470620295
2022-09-09,10.065014339592494,5.102371986049085,11.983397246755484,0.0001247997631334
2022-09-10,10.272600654888569,5.2483970163391005,12.716300545150446,0.000147748360232
2022-09-11,10.44253841839245,5.7265546783150665,13.351165539955591,0.0001746371788397
2022-09-12,10.61838279625609,5.8712676619567805,13.104838637513634,0.0002060895036082
