date,revenue,paid_social,paid_search,holiday_signal
2023-06-04,9.996737024117104,5.3648204348072515,12.339848406459073,7.619092351305061e-10
2023-06-05,9.82853543744972,4.9608167255503135,11.818204078620202,5.874742683490541e-10
2023-06-06,9.894784701656617,5.184852963602837,12.160511105310093,4.5225285348721246e-10
2023-06-07,10.124601196016892,5.5692952028778855,12.404403493447411,3.4760179228954255e-10
2023-06-08,10.06094400381569,5.778879938721541,12.852032439488957,2.667432132943308e-10
2023-06-09,10.387101704779258,6.140027517100524,13.419715396041614,2.0437126485705622e-10
2023-06-10,10.165711354925458,6.0338322753651115,13.062943950103891,1.5633969603225695e-10
2023-06-11,10.401731577463956,6.314373479772749,13.502959589261096,1.1941415775989267e-10
2023-06-12,10.637042688009554,7.121951104809049,14.472901177218777,9.107619160900671e-11
2023-06-13,10.535534591304884,6.546604264243855,14.030101976661154,6.936842250541544e-11
2023-06-14,10.586258433471048,6.31552213824471,13.816090144402072,5.2772540660927787e-11
2023-06-15,10.612247258330015,6.21474940430475,14.106450072497564,4.011333365178264e-11
2023-06-16,10.727675291700267,6.443980886048255,14.616864154815506,3.048338455378871e-11
2023-06-17,10.70836963090654,6.45289265447547,14.670359882860698,2.3184145957344338e-11
2023-06-18,10.7444068971512,6.210744912941944,14.477873706358077,1.7679981819595052e-11
2023-06-19,10.893626771998292,7.065930539857126,15.342271685715268,1.3562480044697908e-11
2023-06-20,10.74363080985102,6.648762125335615,14.235631917897985,1.0522911827363492e-11
2023-06-21,10.772274137836256,6.526359814950742,14.126747107285995,8.331176669403713e-12
2023-06-22,10.798419496255088,6.334876643771032,14.10757206596951,6.819947296834659e-12
2023-06-23,10.496727584831437,6.098767103873973,13.600983732226538,5.873035292331878e-12
2023-06-24,10.671462733793284,6.396614338206279,13.962271083408243,5.417251838603803e-12
2023-06-25,10.513215806613266,5.799104648842521,13.42291946018986,5.417251838603803e-12
2023-06-26,10.353593906901242,5.4274494358925915,12.979029374904052,5.873035292331878e-12
2023-06-27,10.071446134411422,5.08523532913582,12.307227242369612,6.819947296834659e-12
2023-06-28,10.025905400144213,5.016942019312168,12.178545879110096,8.331176669403713e-12
2023-06-29,9.995702334765154,5.281223259611637,12.317818159798176,1.0522911827363492e-11
2023-06-30,10.07343111856324,5.414786213401977,12.43578777406397,1.3562480044697908e-11
2023-07-01,9.991608619441402,5.533658177365483,12.332768081647531,1.7679981819595052e-11
2023-07-02,10.031265235088435,5.417301291720635,12.115718277138416,2.3184145957344338e-11
2023-07-03,9.684568111574515,4.865072048179452,11.134363615447826,3.048338455378871e-11
2023-07-04,9.962977361410594,5.445988964353012,11.705165981628635,4.011333365178264e-11
2023-07-05,9.872170003725884,5.267707143362354,11.69274330747646,5.2772540660927787e-11
2023-07-06,9.981985920904572,5.4981028506324074,11.967065055322609,6.936842250541544e-11
2023-07-07,10.106973380627558,5.606983297342316,12.664130513440725,9.107619160900671e-11
2023-07-08,10.088106443658782,5.155830856530677,12.217484649188286,1.1941415775989267e-10
2023-07-09,10.048497955788314,5.265182723522927,12.337251695924348,1.5633969603225695e-10
2023-07-10,10.175630900509882,5.115397614203202,12.247736667815127,2.0437126485705622e-10
2023-07-11,10.017963384522483,5.34358421141363,12.62825496279062,2.667432132943308e-10
2023-07-12,10.30027872441226,5.947433033771937,13.01102950093741,3.4760179228954255e-10
2023-07-13,10.064823745033882,5.49983846521688,12.424237799003125,4.5225285348721246e-10
2023-07-14,9.915249805510996,5.402250801032866,12.214701394493057,5.874742683490541e-10
2023-07-15,10.167289667932751,5.427758036169605,12.528164930370778,7.619092351305061e-10
2023-07-16,10.352171600072513,6.253442715598566,13.632280672409053,9.865604882693552e-10
2023-07-17,10.331941576422569,5.778019484595482,13.142284656124954,1.2754101357479267e-09
2023-07-18,10.212778633660289,5.442496357740228,12.8099283284441,1.6461956066565203e-09
2023-07-19,10.172758375382395,5.459530488336283,12.748170376144529,2.121379210297399e-09
2023-07-20,9.984173757072137,5.016681979337876,12.181747205021011,2.7293573477654652e-09
2023-07-21,9.880050497276118,4.467337541402126,11.588301407800516,3.505965783336442e-09
2023-07-22,9.770685883082525,4.510406960624677,11.732881549457138,4.496349938811327e-09
2023-07-23,9.54890934537418,4.72393500562401,11.5852339640102,5.757284347294537e-09
2023-07-24,9.70991032517558,4.603227172022837,11.1326661950821,7.360043697661723e-09
2023-07-25,9.47485279192611,4.743619572512799,11.318024370615484,9.3939499087108e-09
2023-07-26,9.2431378538171,4.103999098821302,10.47643033283859,1.1970746084938709e-08
2023-07-27,9.26987773430474,4.153857615484723,10.61283015472322,1.5229979831766897e-08
2023-07-28,9.348548212976551,4.117090831583107,10.418804569491671,1.9345616186395973e-08
2023-07-29,9.12811743164442,3.825575824121596,10.166212865503368,2.453414544076659e-08
2023-07-30,8.759698357649816,3.160966536832023,9.462858358620348,3.106450465457057e-08
2023-07-31,8.609445601626408,3.1275840116938434,9.551250558216948,3.927019512955335e-08
2023-08-01,8.61055920064792,3.177646092708859,9.511235543676694,4.956405320700479e-08
2023-08-02,8.796970883893598,3.69839589656464,10.386836049773336,6.245622036391486e-08
2023-08-03,8.981210230684095,3.51121242600493,10.6716563582663,7.85759628921311e-08
2023-08-04,9.243701016546956,4.195789240111592,11.4990264202775,9.86981139163365e-08
2023-08-05,9.462418183710998,4.266532020620105,11.43222194206453,1.2377505393233678e-07
2023-08-06,9.542722430010292,4.358689413262355,11.553646734101754,1.549753135728667e-07
2023-08-07,9.5227211079077,4.308512942484702,11.521821764374913,1.9373007746427937e-07
2023-08-08,9.530460238599709,4.3339434429499715,11.687712520539248,2.417890947687233e-07
2023-08-09,9.862593774394062,4.645305048275179,11.922067693566472,3.012877647004026e-07
2023-08-10,9.74059839830072,4.749208395253743,11.981153913708628,3.7482746881812483e-07
2023-08-11,9.940856110511772,4.878610573545623,12.552079875732538,4.655715715787253e-07
2023-08-12,9.820972841388867,4.8114322289391,12.512651010027778,5.773599123468806e-07
2023-08-13,10.174696540424373,5.193794203327776,13.096872430430258,7.148450721781481e-07
2023-08-14,10.130553364534276,5.497740413409183,13.10630659321,8.836542241316988e-07
2023-08-15,10.27036579724592,5.7320559809760345,13.475969092772209,1.0905809740540756e-06
2023-08-16,10.243137831010564,5.400068671184134,12.875223216497512,1.343812277631584e-06
2023-08-17,10.247395103568882,5.5403298492306075,12.98687133386018,1.6531962874275758e-06
2023-08-18,10.124504688256255,5.238801456932075,12.48089734074806,2.030557849403714e-06
2023-08-19,10.19392212040206,5.392456774901083,12.837256185543016,2.490069341209774e-06
2023-08-20,10.011935292406992,4.895776611479543,11.919592416639231,3.0486856336898702e-06
2023-08-21,9.843061367017844,4.866367574891173,11.287203347345688,3.7266531720786807e-06
2023-08-22,9.793759057182656,4.854309759816792,11.421679008436008,4.548104523682662e-06
2023-08-23,9.854274577211564,4.708643294022304,11.518238892871436,5.541751233646588e-06
2023-08-24,9.795314827540585,4.839503707499733,11.70892827050385,6.7416894784007105e-06
2023-08-25,9.576574193492448,4.751110815645069,11.569591604067412,8.188334815518201e-06
2023-08-26,9.737002144405036,4.891683469736372,11.714660279127065,9.929504305851085e-06
2023-08-27,9.588157790616023,4.256497756622172,10.633394939715942,1.2021666434368982e-05
2023-08-28,9.400920577597777,4.157437488356933,10.582965757761311,1.4531381583631384e-05
2023-08-29,8.988969666304024,3.864573475488617,10.025862955824046,1.753695831946039e-05
2023-08-30,8.850050916566936,3.74881311920133,9.73019528961727,2.113035343044201e-05
2023-08-31,9.08456287667026,3.955108262156592,10.126273292968316,2.541934651619929e-05
2023-09-01,9.239561611567998,3.980159045238395,10.570557200414768,3.0530022934678544e-05
2023-09-02,9.371444254335191,4.198725971883301,10.568311471332086,3.6609602081926864e-05
2023-09-03,9.110088775665515,4.15069205880806,10.47832783765042,4.3829651269463045e-05
2023-09-04,9.383737783721768,4.4130741743687,11.0152686693686,5.2389728858569354e-05
2023-09-05,9.495091787372182,4.639549358829142,11.51598724101828,6.252150377482015e-05
2023-09-06,9.78707789605646,4.901648850623653,11.600902520562414,7.449340201930492e-05
2023-09-07,9.554699340401854,4.622106163980135,11.221803892561775,8.861583426604922e-05
2023-09-08,9.601342575601716,4.426297454291627,11.348138477057828,0.0001052470620295
2023-09-09,9.64537708682055,4.417337150491443,11.491805190320418,0.0001247997631334
2023-09-10,9.725190514476902,4.549706328396338,11.48377452844814,0.000147748360232
2023-09-11,9.656540945235,4.582558401952869,11.406114409278404,0.0001746371788397
2023-09-12,9.686606928868882,4.671115732313717,11.520436924569834,0.0002060895036082
2023-09-13,9.918021232916606,4.9342476187054665,11.825844756247005,0.0002428176033416
2023-09-14,9.8050070360946,4.82932384944561,11.648068432008866,0.0002856337963331
2023-09-15,9.9052167268781,4.671156179079352,11.651485972570551,0.0003354626279025
2023-09-16,9.690611637287272,4.608700165415405,11.45778430656291,0.000393354231363
2023-09-17,9.766413257842336,5.0807699790988865,11.80773367735168,0.000460498941896
2023-09-18,9.848962684711813,4.908615074499591,11.849826386294996,0.0005382432297832
2023-09-19,9.641075245647803,4.467275717332745,11.055731157436767,0.0006281070149764
2023-09-20,9.47854855712014,4.387008839724154,10.66109434613311,0.0007318024188804
2023-09-21,9.71230025601054,4.907301698828268,11.35056768617642,0.0008512540013104
2023-09-22,9.920049176469988,5.072114685665917,11.744900954229523,0.0009886205206735
2023-09-23,9.971628253483724,5.295786903647556,11.917638428771284,0.00114631824333
2023-09-24,10.204081222326026,5.740532223901083,12.631027819953438,0.0013270458136505
2023-09-25,10.325417137531758,5.607716486863447,12.77617413923526,0.0015338106793244
2023-09-26,10.31595720094836,5.634504855728592,12.751400679328562,0.0017699570468628
2023-09-27,10.34703925455492,5.512353710234639,12.138931747850323,0.0020391953198422
2023-09-28,10.0440121439286,5.266738971719636,11.982031488392252,0.0023456329471668
2023-09-29,10.021874094352942,5.092156583262788,11.847379924854792,0.0026938065804214
2023-09-30,9.794706058791276,4.831079350949566,11.146136176622129,0.0030887154082367
2023-10-01,9.71533255940625,4.668315070906963,11.016173745888215,0.0035358555015075
2023-10-02,9.8806977409381,4.916951392977863,11.581345921624967,0.0040412549663947
2023-10-03,10.223247017010817,5.656081996669363,12.64850971957624,0.004611509662433
2023-10-04,10.244607362374438,5.670315222836441,12.762378035719369,0.0052538192009853
2023-10-05,10.252899116877078,5.271932639163,12.5778165251936,0.0059760228950059
2023-10-06,10.20640922343782,5.522981436500334,12.497005651312453,0.0067866352849748
2023-10-07,10.247733393902152,5.657338849873299,12.536760781591743,0.0076948808183874
2023-10-08,10.42710362801284,5.500147828338605,12.806878768340203,0.0087107272118617
2023-10-09,10.39328695111925,5.863023831425473,13.205428357638636,0.0098449169763924
2023-10-10,10.482029500628284,5.635893354311134,12.591606122615694,0.0111089965382423
2023-10-11,10.159740681988964,5.295211310585704,12.548363781448709,0.0125153423412236
2023-10-12,10.381846428911144,5.6805613310222185,12.749272869255082,0.0140771832715748
2023-10-13,10.382535549817106,5.764188284234711,12.379000514996653,0.0158086187052418
2023-10-14,10.345567731963976,5.672714436211143,11.94575445983522,0.0177246314401777
2023-10-15,10.176554012668364,5.647618639822882,11.864685986607496,0.0198410947443702
2023-10-16,10.141069522184424,5.542313405207846,11.670881399687609,0.0221747727248552
2023-10-17,10.232621202732862,5.418058166795606,11.74657454731951,0.0247433132051542
2023-10-18,10.326826985407145,5.746559990138932,12.467987293286042,0.0275652322895933
2023-10-19,10.386006174647456,5.816213907287007,12.518659406404227,0.0306598897940075
2023-10-20,10.400899985587888,5.483818510442219,12.464874439361871,0.0340474547345993
2023-10-21,10.198074702747808,5.228580468293592,11.824236503284146,0.0377488600912989
2023-10-22,10.048608795218678,5.141148802573516,11.79209748454462,0.0417857460999292
2023-10-23,10.117409429598249,5.127809588824078,11.930844004390234,0.0461803913797347
2023-10-24,10.304835589270676,5.285657583786487,12.212526549092246,0.0509556312701942
2023-10-25,10.509865385790702,5.6694621760031225,12.968142453774671,0.0561347628341337
2023-10-26,10.45872109304162,5.400493967135801,12.319224738271362,0.0617414360834291
2023-10-27,10.651283769012206,5.7324893665437004,12.910364783374089,0.0677995310992478
2023-10-28,10.7795477828081,5.911109167084059,12.921419457331211,0.0743330208507896
2023-10-29,10.90398985110172,6.154764250184802,12.948149966598292,0.0813658196645252
2023-10-30,10.689820136890464,6.262578288683722,13.47832216912788,0.0889216174593863
2023-10-31,10.931254780950466,5.778422136451761,13.27903703766659,0.0970237000412869
2023-11-01,10.884290373850806,5.451443359921564,12.925960297277792,0.1056947559414885
2023-11-02,10.839510173581305,5.814394063598176,13.7932786977498,0.114956670486035
2023-11-03,10.866938213255072,5.522085467157514,13.31818228530815,0.1248303079958328
2023-11-04,10.812681622496957,5.660688856562384,13.71662586654444,0.1353352832366127
2023-11-05,10.91329424462128,5.561066525219726,13.613260730095046,0.1464897234623658
2023-11-06,10.674776580801456,5.028927208412508,12.719296094030534,0.1583100226219387
2023-11-07,10.990845204024655,5.499562525415016,13.335594935904068,0.1708105895230649
2023-11-08,10.960312266528794,5.435540243901745,13.456796850170466,0.1840035919677198
2023-11-09,11.01770266235455,5.675275511933231,13.399827366943262,0.1978986990836146
2023-11-10,11.15097352840468,5.663850082031451,13.08143071924012,0.212502824275022
2023-11-11,10.92517703713954,5.696707126173802,13.04792465753994,0.227819871398009
2023-11-12,10.895677889589896,5.6421038228845175,12.75896948171196,0.2438504869265247
2023-11-13,11.058881899477388,5.644000987403415,12.884142477328837,0.2605918210126892
2023-11-14,11.315633760386952,5.9613599674858095,13.774317999706714,0.2780373004531941
2023-11-15,11.369498147772566,6.020194618218493,14.004011097942456,0.2961764166502667
2023-11-16,11.345038137054036,5.715891756325242,13.432996458360607,0.3149945316967633
2023-11-17,11.414649052429072,6.056803701706737,13.70412590577977,0.334472705717564
2023-11-18,11.447609462580044,5.757581630850923,13.123266070770176,0.3545875485608989
2023-11-19,11.50493071375178,6.05696999831331,13.932163245797549,0.3753110988513995
2023-11-20,11.739216591348908,6.450311292245968,14.18758102858692,0.3966107332899649
2023-11-21,11.534226398369965,5.931836003716609,13.647783505862291,0.4184491089130354
2023-11-22,11.84361801759898,6.092416447016715,13.914658336409758,0.4407841408053245
2023-11-23,11.797690817271777,5.991999899758202,13.704057192863417,0.4635690174959985
2023-11-24,11.654709644117926,5.628051749920982,13.653622661767598,0.4867522559599717
2023-11-25,11.911171187925715,5.920387155153119,14.25052326136016,0.5102777977955038
2023-11-26,12.128595006351151,6.200152241196165,14.607582499008164,0.534085147759517
2023-11-27,12.092156594913886,6.124482192049487,15.010563491767908,0.5581095554166826
2023-11-28,12.377738341015483,6.214488530481672,15.461701440514709,0.5822822402018133
2023-11-29,12.477344723034928,6.345178770366988,15.853025197395109,0.6065306597126334
2023-11-30,12.681728714488552,6.608189536267041,16.578818267836926,0.6307788205474283
2023-12-01,12.846704562216438,6.764997911954061,16.968462561580004,0.6549476304858832
2023-12-02,13.12177340174256,7.330485727051219,17.527062371193594,0.6789552902885679
2023-12-03,13.096407873821866,7.011236386878145,17.111533704724355,0.7027177228683977
2023-12-04,13.234122781273983,7.020213315959938,17.327630724679146,0.7261490370736908
2023-12-05,13.214372479718106,6.9379326728121455,17.409811171467027,0.7491620228249927
2023-12-06,13.308593300118137,7.019035942630893,17.575397578926832,0.7716686738745262
2023-12-07,13.355770290769698,7.150637194321276,17.24549491199801,0.7935807340157667
2023-12-08,13.49369529180991,7.361719860856384,17.78690647314798,0.8148102621687294
2023-12-09,13.541955280658597,7.441959161621883,17.869804323489834,0.835270211411272
2023-12-10,13.650821431653323,7.4127455130963185,17.64783036298841,0.8548750167246695
2023-12-11,13.586789586099126,7.483890143064983,17.91231973185082,0.8735411859788501
2023-12-12,13.604442937649084,7.333868259387937,17.41404006489093,0.8911878885041844
2023-12-13,13.497560538302396,7.204674039111915,16.749894956915455,0.9077375354868296
2023-12-14,13.41568831743158,6.515826604911794,16.00845088600242,0.9231163463866358
2023-12-15,13.395164185599151,6.483700209361983,15.962886207457652,0.9372548956126776
2023-12-16,13.303839399113269,6.140086785673967,15.674432787811549,0.9500886338026268
2023-12-17,13.382480805824745,6.504432577357386,16.32031958975836,0.9615583782382694
2023-12-18,13.470646602676842,6.603934432147161,16.31971986244341,0.9716107671891228
2023-12-19,13.57289135115578,6.630717825348611,16.235270104378706,0.9801986733067553
2023-12-20,13.439410783235008,6.748713721851231,16.3442667761761,0.9872815715902904
2023-12-21,13.585949229515604,6.887011433759568,16.66371236331816,0.9928258579038134
2023-12-22,13.716270115184464,6.885954708111786,16.78610913914086,0.9968051145430328
2023-12-23,13.562979085216949,6.36800384192819,16.002383447060314,0.9992003199146836
2023-12-24,13.380629394755502,6.39208877464867,15.88680500235706,1.0
2023-12-25,13.686723811069047,6.383402972549582,16.28579226541222,0.9992003199146836
2023-12-26,13.563201220406183,6.117238559336483,15.69157079167859,0.9968051145430328
2023-12-27,13.357494808696384,6.053738790754711,15.47688394285674,0.9928258579038134
2023-12-28,13.504310094990808,6.922966335815274,16.420907481280416,0.9872815715902904
2023-12-29,13.590795821210186,7.266152355271082,16.747929233042097,0.9801986733067553
2023-12-30,13.75700358881093,7.443313517874408,16.864480183788306,0.9716107671891228
2023-12-31,13.680711832391696,7.392887684940222,16.708865349067555,0.9615583782382694
2024-01-01,13.66132313017605,7.316357834061518,16.47190094168173,0.9500886338026268
2024-01-02,13.68381641348408,7.463214191960548,16.314463435950422,0.9372548956126776
2024-01-03,13.527573006740266,7.413580156609793,16.284016715941892,0.9231163463866358
2024-01-04,13.457013722932532,7.162558072891267,15.80411968356017,0.9077375354868296
2024-01-05,13.418507563894488,7.228941317291094,15.722961243244818,0.8911878885041844
2024-01-06,13.27546436452283,7.513782086566216,15.830618255636908,0.8735411859788501
2024-01-07,13.17835394405699,7.132116363281385,15.060914107034735,0.8548750167246695
2024-01-08,13.360534877937644,7.218446415952012,15.29417019996626,0.835270211411272
2024-01-09,13.348976597274158,7.637308944197577,15.69513684013957,0.8148102621687294
2024-01-10,13.29971981984206,7.8257724972343405,16.237835178102337,0.7935807340157667
2024-01-11,13.253666057392223,7.340308409358842,15.538289340028962,0.7716686738745262
2024-01-12,13.018177116250186,7.212576423820824,15.183013404020212,0.7491620228249927
2024-01-13,13.037229439152762,6.759725189281996,14.838971212607502,0.7261490370736908
2024-01-14,13.001313566244688,6.796973127940175,14.883389560515145,0.7027177228683977
2024-01-15,12.90339206694103,6.776793847164065,14.836123556549536,0.6789552902885679
2024-01-16,12.679040715514944,6.617977770820671,14.519418618540302,0.6549476304858832
2024-01-17,12.41238318446024,5.990701971889774,13.697515299242998,0.6307788205474283
2024-01-18,12.240909365428395,6.156858586238544,13.714441188164226,0.6065306597126334
2024-01-19,12.24416638911102,5.967658338232302,13.487463927986362,0.5822822402018133
2024-01-20,12.010379285933112,5.7599913207508875,13.587262931633566,0.5581095554166826
2024-01-21,12.10421865701636,5.97028102474556,13.261467019167313,0.534085147759517
2024-01-22,11.881823071969215,5.734198382277919,12.9323264285218,0.5102777977955038
2024-01-23,11.637199029253935,5.248858981854226,12.190996177595618,0.4867522559599717
2024-01-24,11.460287176408526,5.1450719820063915,12.3424818480005,0.4635690174959985
2024-01-25,11.18552292332284,4.917828709012906,11.891349672194856,0.4407841408053245
2024-01-26,11.165667828273373,4.892223999106587,11.737076629937528,0.4184491089130354
2024-01-27,11.159412288366832,5.1738208784437525,12.05098160787741,0.3966107332899649
2024-01-28,11.020522608976714,4.797293756465571,11.369695867752377,0.3753110988513995
2024-01-29,10.85661902353905,4.59024381279432,11.242500349184343,0.3545875485608989
2024-01-30,10.922323486575488,4.6398832166219215,11.445695226435008,0.334472705717564
2024-01-31,10.903037349961505,5.081261255776074,11.788746895815263,0.3149945316967633
2024-02-01,10.854845334714152,4.886826483196771,11.733981551919069,0.2961764166502667
2024-02-02,10.914845972412676,4.892620154776091,11.710226563421752,0.2780373004531941
2024-02-03,10.72661204311406,4.808039815956856,11.756008335484715,0.2605918210126892
2024-02-04,10.757147493107734,4.349615261982554,11.55248791931054,0.2438504869265247
2024-02-05,10.753685251836146,4.283876122637203,11.677594081085893,0.227819871398009
2024-02-06,10.599809532520824,4.361361282214979,11.508424769692017,0.212502824275022
2024-02-07,10.397354792197552,4.303500157750235,11.353232947154313,0.1978986990836146
2024-02-08,10.612015557473978,4.7066145756939175,11.690521618957431,0.1840035919677198
2024-02-09,10.441577619542668,4.579528089836958,11.10437480901082,0.1708105895230649
2024-02-10,10.487009063151769,4.772429712492565,11.71719454977396,0.1583100226219387
2024-02-11,10.707805078726263,4.821754957750999,12.00812635351902,0.1464897234623658
2024-02-12,10.9643518627636,5.421526189201007,12.988530061015382,0.1353352832366127
2024-02-13,10.936722884398554,5.185594514367349,12.458146005312868,0.1248303079958328
2024-02-14,10.848207501642348,5.235358580056075,12.724305902792311,0.114956670486035
2024-02-15,10.74927434408966,4.833880969041266,12.27263326957938,0.1056947559414885
2024-02-16,10.723538298658726,5.243991769501707,12.86871879956112,0.0970237000412869
2024-02-17,10.877967846536423,5.2668144843512925,12.957120986820527,0.0889216174593863
2024-02-18,10.98252639406087,5.574954479824506,13.405217241361914,0.0813658196645252
2024-02-19,10.997900000154376,5.705059003211777,13.516092955260696,0.0743330208507896
2024-02-20,11.052445142631129,5.792671700372271,13.68386657225626,0.0677995310992478
2024-02-21,11.35847350849382,6.124240021557367,14.189957078206971,0.0617414360834291
